--- PPE VIOLATION LOG ---
Timestamp           | Person ID | Zone     | Missing Items
2025-09-08 15:26:34 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:34 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 7         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 7         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:35 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:36 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:37 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:38 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:39 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:40 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:41 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 4         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 5         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 6         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 0         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 1         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 2         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 3         | RIGHT    | safety_vest
2025-09-08 15:26:42 | 6         | RIGHT    | safety_vest
